Channel Title,Channel Username,ID,Message,Date,Media Path
Ethiopian🇪🇹alibaba🇻🇳 Online Market,@ethiopianalibabaonline1,1552,"Door Bottom Strip Sealer  #000088
➡️ኣየር ከውጭ ወደ ቤት ውስጥ እንዳይገባ ይከላከላል
➡️ከቤት ውጭ የሚመጣ የድምፅ ብክለትን እና 
ብናኝ አቧራ የሚያግድ/የሚከላከል
➡️ከቤት ውጭ ወደ ቤት ውስጥ የሚገቡ

                     •• Size 93cm * 10cm • •
            
                      ዋጋ -1500birr🇪🇹
                   Price- 26.40💲🇺🇸
    ╔────◎◎─────╗
                  ለማዘዝ
    @Ethiopianalibabaonline
   📱+251991776927 በማንኛውም ሰኣት 
    ╚────◎◎─────╝

      Telegram : 👇👇👇 ይቀላቀሉ / Join us 
      https://t.me/ethiopianalibabaonline1
             
             https://t.me/Ethiopianalibaba
        ✅ Ethiopian alibaba  ገበያ ለሁሉም✅",2024-03-18 13:25:15+00:00,
Ethiopian🇪🇹alibaba🇻🇳 Online Market,@ethiopianalibabaonline1,1551,,2024-03-18 13:25:15+00:00,photos\@ethiopianalibabaonline1_1551.jpg
Ethiopian🇪🇹alibaba🇻🇳 Online Market,@ethiopianalibabaonline1,1550,"POWER RESISTANCE BAND🥇 #000087
➡️ጂም መሄድ ሳያስፈልጎ ሁሉንም የስፓርት 
      ዓይነት በቤትዎ መስራት የሚያስችል
➡️ጠንካራ ሰውነት እና ያማረ የሰውነት ቅርፅ ለማምጣት ሲፈልጉ 
      የሚመርጡት ልዩ የስፖርት መስሪያ
➡️የእጅ ፣ የሆድ ፣ የደረት ፣ የትከሻ እና 
      የእግር ስፖርት መስራት የሚችሉበት፡፡
              
➡️You can do all kinds of sports at home 
      without going to the gym
➡️The special sports equipment you 
     choose when you want to get a strong 
     body and a beautiful body shape
➡️where you can do arm, stomach, chest, 
      shoulder and leg sports.
        ዋጋ-3000🇪🇹
      Price- 52.80💲🇺🇸

    ╔────◎◎─────╗
                  ለማዘዝ
    @Ethiopianalibabaonline
  📱+251991776927 በማንኛውም ሰኣት 
    ╚────◎◎─────╝
            

      Telegram : 👇👇👇 ይቀላቀሉ / Join us 
      https://t.me/ethiopianalibabaonline1
             
             https://t.me/Ethiopianalibaba
        ✅ Ethiopian alibaba  ገበያ ለሁሉም✅",2024-03-18 13:25:15+00:00,
Ethiopian🇪🇹alibaba🇻🇳 Online Market,@ethiopianalibabaonline1,1549,,2024-03-18 13:25:15+00:00,photos\@ethiopianalibabaonline1_1549.jpg
Ethiopian🇪🇹alibaba🇻🇳 Online Market,@ethiopianalibabaonline1,1548,"Led strip light #000086
➡️የፍለጉትን ያህል ብዛት ሜትር አለ
➡️ውሃ እማይገባበት
➡️ባለ 1 አይነት ከለር
➡️ባለ 7 አይነት ከለር የራሱ የሆነ ሪሞት አለ
        ዋጋ ባለ 1 ከለር 10Meter - 2700
              ባለ  7 ከለር 10 Meter - 5500
  
     ╔────◎◎─────╗
                  ለማዘዝ
    @Ethiopianalibabaonline  
📱+251991776927 በማንኛውም ሰኣት 
    ╚────◎◎─────╝
            

      Telegram : 👇👇👇 ይቀላቀሉ / Join us 
      https://t.me/ethiopianalibabaonline1
             
             https://t.me/Ethiopianalibaba
        ✅ Ethiopian alibaba  ገበያ ለሁሉም✅",2024-03-18 13:25:15+00:00,photos\@ethiopianalibabaonline1_1548.jpg
Ethiopian🇪🇹alibaba🇻🇳 Online Market,@ethiopianalibabaonline1,1547,,2024-03-18 13:25:15+00:00,photos\@ethiopianalibabaonline1_1547.jpg
Ethiopian🇪🇹alibaba🇻🇳 Online Market,@ethiopianalibabaonline1,1546,"M5 Smart Fitness band #000085

➡️የልብ ምት በእንቅስቃሴ መከታተያ ውሃ የማይገባ 
➡️የሰውነት ተግባራት የእርምጃዎች ቆጣሪ
➡️የካሎሪ ቆጣሪ
➡️የደም ግፊት እንቅስቃሴ መዝገቦች 
➡️የእንቅልፍ መቆጣጠሪያ
➡️የተቃጠለ ካሎሪ
➡️ማንቂያ/alarm
➡️0.96 ኢንች OLED touchscreen፣ 90 mah የባትሪ አቅም፣ ብሉቱዝ፣ የዩኤስቢ ባትሪ መሙላት ስማርት ስልኮችን ይደግፋል
 
           ዋጋ - 2700🇪🇹
       Price - 47.50💲🇺🇸
     ╔────◎◎─────╗
                  ለማዘዝ
    @Ethiopianalibabaonline   
📱+251991776927 በማንኛውም ሰኣት 
    ╚────◎◎─────╝
            

      Telegram : 👇👇👇 ይቀላቀሉ / Join us 
      https://t.me/ethiopianalibabaonline1
             
             https://t.me/Ethiopianalibaba
        ✅ Ethiopian alibaba  ገበያ ለሁሉም✅",2024-03-18 13:25:15+00:00,photos\@ethiopianalibabaonline1_1546.jpg
Ethiopian🇪🇹alibaba🇻🇳 Online Market,@ethiopianalibabaonline1,1545,"➡️Metal steampunk sunglasses  Frame color: golden,black #000084
➡️men & women's fashion
➡️round glasses /ክብ ብርጭቆዎች/
➡️brand designer vintage sunglasses 
➡️high quality
             ዋጋ - 2200🇪🇹
           Price: 38.70💲🇺🇸
    ╔────◎◎─────╗
                  ለማዘዝ
    @Ethiopianalibabaonline
   📱+251991776927 በማንኛውም ሰኣት 

    ╚────◎◎─────╝
            

      Telegram : 👇👇👇 ይቀላቀሉ / Join us 
      https://t.me/ethiopianalibabaonline1
             
             https://t.me/Ethiopianalibaba
        ✅ Ethiopian alibaba  ገበያ ለሁሉም✅",2024-03-18 13:25:15+00:00,photos\@ethiopianalibabaonline1_1545.jpg
Ethiopian🇪🇹alibaba🇻🇳 Online Market,@ethiopianalibabaonline1,1526,Yeah for sure,2024-03-17 19:55:42+00:00,
Ethiopian🇪🇹alibaba🇻🇳 Online Market,@ethiopianalibabaonline1,1525,ምክንያቱም መሸብን በማለታቹ እንዳየነው ከ 7 ሰዎች ተፎካካሪ 1 ነው የቀረችው,2024-03-17 19:55:24+00:00,
Ethiopian🇪🇹alibaba🇻🇳 Online Market,@ethiopianalibabaonline1,1524,ኣዎ የዛሬው ይሄን ይመስላል በቀጣይ ኣንደምንገናኝ ተስፋ ኣደርጋለው የmassage መላክ ያቃርጣል ከኣሁን ቡሃላ,2024-03-17 19:54:46+00:00,
Ethiopian🇪🇹alibaba🇻🇳 Online Market,@ethiopianalibabaonline1,1517,Esum bihon Arif new aykefam,2024-03-17 19:52:45+00:00,
Ethiopian🇪🇹alibaba🇻🇳 Online Market,@ethiopianalibabaonline1,1514,"           kawaii okamii
  በጣም ጥሩ mindset እንዳለሽ እየገለፅን 
ያንቺ ነጥብ 9 ነው፡ ነገር ግን በህጉ መሰረት ኣንቺ ከ 5 በላይ ስለሆንሽ 5 ነጥብ ይዘሽ ወደ ቀጣይ ታልፊያለሽ እዚ ውድድር ላይ ኣሸናፊ ኣደለሽም ኣሸናፊ ለመሆን ኣንድ ጥያቄ  መመለስ ነበረብሽ

በዚ ኣጋጣሚ ኣንቺ በፈለግሽው እቃ ላይ የ5% discount እንደሚደረግልሽ ለመግለፅ   እንወዳለን ከEthiopian alibaba Online Marketing

  ቀጣይ በሚዘጋጀው ቻሌንጅ ላይ ተሳታፊ እንድትሆኚ እንጠይቃለን ከኛ ጋር ስለ ነበራቹ የኛን ኣገልግሎት ስለምትጠቀሙ እናመሰግናለን!!",2024-03-17 19:51:54+00:00,
Ethiopian🇪🇹alibaba🇻🇳 Online Market,@ethiopianalibabaonline1,1483,The answer is right,2024-03-17 19:42:45+00:00,
Ethiopian🇪🇹alibaba🇻🇳 Online Market,@ethiopianalibabaonline1,1477,Time is up,2024-03-17 19:39:31+00:00,
Ethiopian🇪🇹alibaba🇻🇳 Online Market,@ethiopianalibabaonline1,1475,increase the country's exposure to the world economy I think,2024-03-17 19:39:09+00:00,
Ethiopian🇪🇹alibaba🇻🇳 Online Market,@ethiopianalibabaonline1,1474,"ጥያቄ ቁጥር 5 የመጨረሻው 

በ20ኛው ክፍለ ዘመን ዘመናዊ ኢትዮጵያን በመቅረጽ እና በዓለም አቀፍ መድረክ ላይ ያላትን አቋም በመቅረጽ ረገድ ቀዳማዊ አፄ ኃይለ ሥላሴ ምን ሚና ተጫውተዋል?",2024-03-17 19:38:38+00:00,
Ethiopian🇪🇹alibaba🇻🇳 Online Market,@ethiopianalibabaonline1,1467,ላንቺም መልሱን ኣሳውቅሻለው,2024-03-17 19:36:10+00:00,
Ethiopian🇪🇹alibaba🇻🇳 Online Market,@ethiopianalibabaonline1,1457,Time is up,2024-03-17 19:34:17+00:00,
Ethiopian🇪🇹alibaba🇻🇳 Online Market,@ethiopianalibabaonline1,1455,"ጥያቄ ቁጥር 4 30 second only dont use etc 
የባቢሎን ንጉሥ ሃሙራቢ የጥንቷን ሜሶጶጣሚያ የሕግ ሥርዓት የፈጠረው እንዴት ነው?",2024-03-17 19:33:37+00:00,
Ethiopian🇪🇹alibaba🇻🇳 Online Market,@ethiopianalibabaonline1,1446,Your answer is right congra,2024-03-17 19:30:46+00:00,
Ethiopian🇪🇹alibaba🇻🇳 Online Market,@ethiopianalibabaonline1,1437,Time is up,2024-03-17 19:29:18+00:00,
Ethiopian🇪🇹alibaba🇻🇳 Online Market,@ethiopianalibabaonline1,1436,the accurate calculation of planetary orbits etc,2024-03-17 19:29:06+00:00,
Ethiopian🇪🇹alibaba🇻🇳 Online Market,@ethiopianalibabaonline1,1433,"ጥያቄ ቁጥር 3
የጥንቶቹ ህንዳውያን ፈላስፎች ለሂሳብ እና ለሥነ ፈለክ ጥናት ያበረከቱት ጉልህ አስተዋጽኦ ምንድን ነው?",2024-03-17 19:28:23+00:00,
Ethiopian🇪🇹alibaba🇻🇳 Online Market,@ethiopianalibabaonline1,1428,የግሪክ ቤተመቅደሶች በተለምዶ አምዶች፣ ፔዲመንት እና ፍርፍር ይታይባቸዋል። በጣም የተለመዱት ቅጦች ዶሪክ፣ አዮኒክ እና ቆሮንቶስ ነበሩ።,2024-03-17 19:25:43+00:00,
Ethiopian🇪🇹alibaba🇻🇳 Online Market,@ethiopianalibabaonline1,1408,"ጥያቄ ቁጥር ሁለት
2.የግሪክ ቤተመቅደሶች ቁልፍ የሕንፃ ገጽታዎች ምን ምን ነበሩ?",2024-03-17 19:22:36+00:00,
Ethiopian🇪🇹alibaba🇻🇳 Online Market,@ethiopianalibabaonline1,1407,,2024-03-17 19:22:10+00:00,photos\@ethiopianalibabaonline1_1407.jpg
Ethiopian🇪🇹alibaba🇻🇳 Online Market,@ethiopianalibabaonline1,1402,ግዜው ኣብቅቷል,2024-03-17 19:20:51+00:00,
Ethiopian🇪🇹alibaba🇻🇳 Online Market,@ethiopianalibabaonline1,1400,"ጥያቄ ቁጥር ኣንድ ጀምሩ
1.የሚታየው ኣጽናፈ ሰማይ የሚያመለክተው በቴሊስኮፕች እና ሌሎች መሳርያዎች በዲያሜትር ስንት ኣመት ይደርሳሉ?",2024-03-17 19:20:23+00:00,
Ethiopian🇪🇹alibaba🇻🇳 Online Market,@ethiopianalibabaonline1,1399,Waiting,2024-03-17 19:19:53+00:00,
Ethiopian🇪🇹alibaba🇻🇳 Online Market,@ethiopianalibabaonline1,1398,Eshi jegnit,2024-03-17 19:19:04+00:00,
Ethiopian🇪🇹alibaba🇻🇳 Online Market,@ethiopianalibabaonline1,1397,I'm ready,2024-03-17 19:18:51+00:00,
Ethiopian🇪🇹alibaba🇻🇳 Online Market,@ethiopianalibabaonline1,1396,Mnew,2024-03-17 19:18:40+00:00,
Ethiopian🇪🇹alibaba🇻🇳 Online Market,@ethiopianalibabaonline1,1395,Yea,2024-03-17 19:18:36+00:00,
Ethiopian🇪🇹alibaba🇻🇳 Online Market,@ethiopianalibabaonline1,1394,Owww nooooo,2024-03-17 19:18:30+00:00,
Ethiopian🇪🇹alibaba🇻🇳 Online Market,@ethiopianalibabaonline1,1393,ዝግጁ ናቹ ?,2024-03-17 19:18:29+00:00,
Ethiopian🇪🇹alibaba🇻🇳 Online Market,@ethiopianalibabaonline1,1392,Tadye 😏,2024-03-17 19:18:29+00:00,
Ethiopian🇪🇹alibaba🇻🇳 Online Market,@ethiopianalibabaonline1,1391,"👋 ተመልሰናል እንኳን ደስ ኣላቹ እንስከ 3ኛ ዙር በመድረሳቹ ዛሬ ኣመሻሽ ላይ ስለ ገባን ይቅርጣ እያልን ለቀጣይ እናስተካክላለን ኣሁን ላይም የጨዋታዎቹ ጥያቄ ቀንሰነዋል ለናንተ ሲባል ነቀጣይ ግን...
                     ማሳሰብያ ⛔️
              3ኛ ዙር ላይ ጨዋታው ለየት ይላል 
   5 ጥያቄዎች ተዘጋጅተዋል ለእያንዳንዱ ጥያቄ 30 ሰከንድ ኣለው በትክክል እና ያለ ምንም Speling ስህተት ለመለሱ ሰዎች ወደ ቀጣዩ ዙር ያልፋሉ ኣሁን ላይ ለምትወድቁ ሰዎች ደሞ ከነጥባቹ 3 ነጥብ ይዛቹ ወደ ሌላው ዙር ታልፋላቹ 
     በ30 ሰከንድ ውስጥ ካልተመለሰ ጥያቄው delete ይደረጋል 

   መልካም እድል Ethiopian alibaba Online Marketing",2024-03-17 19:17:48+00:00,
Ethiopian🇪🇹alibaba🇻🇳 Online Market,@ethiopianalibabaonline1,1330,Noooo feten argut,2024-03-17 18:47:39+00:00,
Ethiopian🇪🇹alibaba🇻🇳 Online Market,@ethiopianalibabaonline1,1329,3ኛ ዙር ከ 30  ደቂቃ ቡሃላ,2024-03-17 18:47:29+00:00,
Ethiopian🇪🇹alibaba🇻🇳 Online Market,@ethiopianalibabaonline1,1328,የቁጥር 25 መልሱን ያገኘው kawaii okamii 7,2024-03-17 18:46:57+00:00,
Ethiopian🇪🇹alibaba🇻🇳 Online Market,@ethiopianalibabaonline1,1327,10,2024-03-17 18:46:40+00:00,
Ethiopian🇪🇹alibaba🇻🇳 Online Market,@ethiopianalibabaonline1,1326,8,2024-03-17 18:46:27+00:00,
Ethiopian🇪🇹alibaba🇻🇳 Online Market,@ethiopianalibabaonline1,1325,ግዜው ኣብቅቷል,2024-03-17 18:46:24+00:00,
Ethiopian🇪🇹alibaba🇻🇳 Online Market,@ethiopianalibabaonline1,1324,7,2024-03-17 18:46:22+00:00,
Ethiopian🇪🇹alibaba🇻🇳 Online Market,@ethiopianalibabaonline1,1323,"25 ጥያቄ በ 25 ሰከንድ ውስጥ ሙሉ መልስ  
     በቀጭኔ አንገት ላይ ስንት አጥንቶች አሉ?",2024-03-17 18:45:59+00:00,
Ethiopian🇪🇹alibaba🇻🇳 Online Market,@ethiopianalibabaonline1,1322,የቁጥር 23 መልሱን ያገኘው kawaii okamii 6,2024-03-17 18:44:13+00:00,
Ethiopian🇪🇹alibaba🇻🇳 Online Market,@ethiopianalibabaonline1,1321,11,2024-03-17 18:44:10+00:00,
Ethiopian🇪🇹alibaba🇻🇳 Online Market,@ethiopianalibabaonline1,1320,ግዜው ኣብቅቷል,2024-03-17 18:43:50+00:00,
Ethiopian🇪🇹alibaba🇻🇳 Online Market,@ethiopianalibabaonline1,1319,88,2024-03-17 18:43:47+00:00,
Ethiopian🇪🇹alibaba🇻🇳 Online Market,@ethiopianalibabaonline1,1318,24,2024-03-17 18:43:34+00:00,
Ethiopian🇪🇹alibaba🇻🇳 Online Market,@ethiopianalibabaonline1,1317,84,2024-03-17 18:43:32+00:00,
Ethiopian🇪🇹alibaba🇻🇳 Online Market,@ethiopianalibabaonline1,1316,"24 ጥያቄ በ 25 ሰከንድ ውስጥ ሙሉ መልስ

    በመደበኛ ፒያኖ ላይ ስንት ቁልፎች አሉ?",2024-03-17 18:43:26+00:00,
Ethiopian🇪🇹alibaba🇻🇳 Online Market,@ethiopianalibabaonline1,1315,የቁጥር 23 መልሱን ያገኘው marsella 5,2024-03-17 18:41:46+00:00,
Ethiopian🇪🇹alibaba🇻🇳 Online Market,@ethiopianalibabaonline1,1314,ግዜው ኣብቅቷል,2024-03-17 18:41:23+00:00,
Ethiopian🇪🇹alibaba🇻🇳 Online Market,@ethiopianalibabaonline1,1313,Jakarta,2024-03-17 18:41:17+00:00,
Ethiopian🇪🇹alibaba🇻🇳 Online Market,@ethiopianalibabaonline1,1312,Jakarta,2024-03-17 18:41:03+00:00,
Ethiopian🇪🇹alibaba🇻🇳 Online Market,@ethiopianalibabaonline1,1311,"23 ጥያቄ በ 25 ሰከንድ ውስጥ ሙሉ መልስ
     የኢንዶኔዥያ ዋና ከተማ ማን ናት?",2024-03-17 18:40:54+00:00,
Ethiopian🇪🇹alibaba🇻🇳 Online Market,@ethiopianalibabaonline1,1310,የቁጥር 22 መልሱን ያገኘው kawaii okamii 5,2024-03-17 18:40:00+00:00,
Ethiopian🇪🇹alibaba🇻🇳 Online Market,@ethiopianalibabaonline1,1309,12,2024-03-17 18:39:34+00:00,
